pert_iname,target,act_or_inh
alprostadil,CATSPER1|CATSPER2|CATSPER3|CATSPER4|PTGDR|PTGER1|PTGER2|PTGER4|PTGIR,1.0
amodiaquine,HNMT,1.0
amuvatinib,KIT|MET,-1.0
astemizole,HRH1|KCNH1|KCNH2,-1.0
ciclesonide,NR3C1|SERPINA6,1.0
clemastine,HRH1,-1.0
digoxin,ATP1A1,-1.0
dronedarone,ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|KCNA5|KCNH2|KCNK2|SCN1A,-1.0
fluspirilene,CACNG1|DRD2|HRH1|HTR1A|HTR1D|HTR1E|HTR2A,-1.0
homoharringtonine,RPL3,-1.0
ketoconazole,KCNA10,-1.0
lonafarnib,FNTA|HRAS|KRAS|NRAS,-1.0
loperamide,CACNA1A|CALM1|OPRD1|OPRK1|OPRM1|POMC,1.0
niclosamide,STAT3,-1.0
osimertinib,EGFR,-1.0
papaverine,PDE10A|PDE4B|PDE5A,-1.0
penfluridol,CACNA1G,-1.0
perhexiline,CPT1A,-1.0
promethazine,HRH1,-1.0
regorafenib,ABL1|BRAF|DDR2|EPHA2|FGFR1|FGFR2|FLT1|FLT4|FRK|KDR|KIT|MAPK11|NTRK1|PDGFRA|PDGFRB|RAF1|RET|TEK,-1.0
thioridazine,DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR2A|HTR2C|HTR6|HTR7,-1.0
ZK-93423,GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2,1.0
